Time (s),C2 (V)
45.99,0.002307548750212147
46,0.002307548750212147
46.01,0.002307548750212147
46.02,0.002307548750212147
46.03,0.002307548750212147
46.04,0.002307548750212147
46.05,0.002307548750212147
46.06,0.002307548750212147
46.07,0.002307548750212147
46.08,0.002307548750212147
46.09,0.002307548750212147
46.1,0.002307548750212147
46.11,0.002307548750212147
46.12,0.002307548750212147
46.13,0.002307548750212147
46.14,0.002307548750212147
46.15,0.002307548750212147
46.16,0.002307548750212147
46.17,0.002307548750212147
46.18,0.002307548750212147
46.19,0.002307548750212147
46.2,0.002307548750212147
46.21,0.002307548750212147
46.22,0.002307548750212147
46.23,0.002307548750212147
46.24,0.002307548750212147
46.25,0.002307548750212147
46.26,0.002307548750212147
46.27,0.002307548750212147
46.28,0.002307548750212147
46.29,0.002307548750212147
46.3,0.002307548750212147
46.31,0.002307548750212147
46.32,0.002307548750212147
46.33,0.002307548750212147
46.34,0.002307548750212147
46.35,0.002307548750212147
46.36,0.002307548750212147
46.37,0.002307548750212147
46.38,0.002307548750212147
46.39,0.002307548750212147
46.4,0.002307548750212147
46.41,0.002307548750212147
46.42,0.002307548750212147
46.43,0.002307548750212147
46.44,0.002307548750212147
46.45,0.002307548750212147
46.46,0.002307548750212147
46.47,0.002307548750212147
46.48,0.002307548750212147
46.49,0.002307548750212147
46.5,0.002307548750212147
46.51,0.002307548750212147
46.52,0.002307548750212147
46.53,-0.001364105719289244
46.54,-0.001364105719289244
46.55,0.002307548750212147
46.56,0.002307548750212147
46.57,0.002307548750212147
46.58,0.002307548750212147
46.59,0.002307548750212147
46.6,0.002307548750212147
46.61,0.002307548750212147
46.62,0.002307548750212147
46.63,0.002307548750212147
46.64,0.002307548750212147
46.65,0.002307548750212147
46.66,0.002307548750212147
46.67,0.002307548750212147
46.68,0.002307548750212147
46.69,0.002307548750212147
46.7,0.002307548750212147
46.71,0.002307548750212147
46.72,0.002307548750212147
46.73,0.002307548750212147
46.74,0.002307548750212147
46.75,0.002307548750212147
46.76,0.002307548750212147
46.77,0.002307548750212147
46.78,0.002307548750212147
46.79,0.002307548750212147
46.8,0.002307548750212147
46.81,0.002307548750212147
46.82,0.002307548750212147
46.83,0.002307548750212147
46.84,0.002307548750212147
46.85,0.002307548750212147
46.86,0.002307548750212147
46.87,0.002307548750212147
46.88,0.002307548750212147
46.89,0.002307548750212147
46.9,0.002307548750212147
46.91,0.002307548750212147
46.92,0.002307548750212147
46.93,0.002307548750212147
46.94,0.002307548750212147
46.95,0.002307548750212147
46.96,0.002307548750212147
46.97,0.002307548750212147
46.98,0.002307548750212147
46.99,0.002307548750212147
47,0.002307548750212147
47.01,0.002307548750212147
47.02,0.002307548750212147
47.03,0.002307548750212147
47.04,0.002307548750212147
47.05,0.002307548750212147
47.06,0.002307548750212147
47.07,0.002307548750212147
47.08,0.002307548750212147
47.09,0.002307548750212147
47.1,0.002307548750212147
47.11,0.002307548750212147
47.12,0.002307548750212147
47.13,0.002307548750212147
47.14,0.002307548750212147
47.15,0.002307548750212147
47.16,0.002307548750212147
47.17,0.002307548750212147
47.18,0.002307548750212147
47.19,0.002307548750212147
47.2,0.002307548750212147
47.21,0.002307548750212147
47.22,0.002307548750212147
47.23,0.002307548750212147
47.24,0.002307548750212147
47.25,0.002307548750212147
47.26,0.002307548750212147
47.27,0.002307548750212147
47.28,0.002307548750212147
47.29,0.002307548750212147
47.3,0.002307548750212147
47.31,0.002307548750212147
47.32,0.002307548750212147
47.33,0.002307548750212147
47.34,0.002307548750212147
47.35,0.002307548750212147
47.36,0.002307548750212147
47.37,0.002307548750212147
47.38,0.002307548750212147
47.39,0.002307548750212147
47.4,0.002307548750212147
47.41,0.002307548750212147
47.42,0.002307548750212147
47.43,0.002307548750212147
47.44,0.002307548750212147
47.45,0.002307548750212147
47.46,0.002307548750212147
47.47,0.002307548750212147
47.48,0.002307548750212147
47.49,0.002307548750212147
47.5,0.002307548750212147
47.51,0.002307548750212147
47.52,0.002307548750212147
47.53,0.002307548750212147
47.54,0.002307548750212147
47.55,0.002307548750212147
47.56,0.002307548750212147
47.57,0.002307548750212147
47.58,0.002307548750212147
47.59,0.002307548750212147
47.6,0.002307548750212147
47.61,0.002307548750212147
47.62,0.002307548750212147
47.63,0.002307548750212147
47.64,0.002307548750212147
47.65,0.002307548750212147
47.66,0.002307548750212147
47.67,0.002307548750212147
47.68,0.002307548750212147
47.69,0.002307548750212147
47.7,0.002307548750212147
47.71,0.002307548750212147
47.72,0.002307548750212147
47.73,0.002307548750212147
47.74,0.002307548750212147
47.75,0.002307548750212147
47.76,0.002307548750212147
47.77,0.002307548750212147
47.78,0.002307548750212147
47.79,0.002307548750212147
47.8,0.002307548750212147
47.81,0.002307548750212147
47.82,0.002307548750212147
47.83,0.002307548750212147
47.84,0.002307548750212147
47.85,0.002307548750212147
47.86,0.002307548750212147
47.87,0.002307548750212147
47.88,0.002307548750212147
47.89,0.002307548750212147
47.9,0.002307548750212147
47.91,0.002307548750212147
47.92,0.002307548750212147
47.93,0.002307548750212147
47.94,0.002307548750212147
47.95,0.002307548750212147
47.96,0.002307548750212147
47.97,0.002307548750212147
47.98,0.002307548750212147
47.99,0.002307548750212147
48,0.002307548750212147
48.01,0.002307548750212147
48.02,0.002307548750212147
48.03,0.002307548750212147
48.04,0.002307548750212147
48.05,0.002307548750212147
48.06,0.002307548750212147
48.07,0.002307548750212147
48.08,0.002307548750212147
48.09,0.002307548750212147
48.1,0.002307548750212147
48.11,0.002307548750212147
48.12,0.002307548750212147
48.13,0.002307548750212147
48.14,0.002307548750212147
48.15,0.002307548750212147
48.16,0.002307548750212147
48.17,0.002307548750212147
48.18,0.002307548750212147
48.19,0.002307548750212147
48.2,0.002307548750212147
48.21,0.002307548750212147
48.22,0.002307548750212147
48.23,0.002307548750212147
48.24,0.002307548750212147
48.25,0.002307548750212147
48.26,0.002307548750212147
48.27,0.002307548750212147
48.28,0.002307548750212147
48.29,0.002307548750212147
48.3,0.002307548750212147
48.31,0.002307548750212147
48.32,0.002307548750212147
48.33,0.002307548750212147
48.34,0.002307548750212147
48.35,0.002307548750212147
48.36,0.002307548750212147
48.37,0.002307548750212147
48.38,0.002307548750212147
48.39,0.002307548750212147
48.4,0.002307548750212147
48.41,0.002307548750212147
48.42,0.002307548750212147
48.43,0.002307548750212147
48.44,0.002307548750212147
48.45,0.002307548750212147
48.46,0.002307548750212147
48.47,0.002307548750212147
48.48,0.002307548750212147
48.49,0.002307548750212147
48.5,0.002307548750212147
48.51,0.002307548750212147
48.52,0.002307548750212147
48.53,0.002307548750212147
48.54,0.002307548750212147
48.55,0.002307548750212147
48.56,0.002307548750212147
48.57,0.002307548750212147
48.58,0.002307548750212147
48.59,0.002307548750212147
48.6,0.002307548750212147
48.61,0.002307548750212147
48.62,0.002307548750212147
48.63,0.002307548750212147
48.64,0.002307548750212147
48.65,0.002307548750212147
48.66,0.002307548750212147
48.67,0.002307548750212147
48.68,0.002307548750212147
48.69,0.002307548750212147
48.7,0.002307548750212147
48.71,0.002307548750212147
48.72,0.002307548750212147
48.73,0.002307548750212147
48.74,0.002307548750212147
48.75,0.002307548750212147
48.76,0.002307548750212147
48.77,0.002307548750212147
48.78,0.002307548750212147
48.79,0.002307548750212147
48.8,0.002307548750212147
48.81,0.002307548750212147
48.82,0.002307548750212147
48.83,0.002307548750212147
48.84,0.002307548750212147
48.85,0.002307548750212147
48.86,0.002307548750212147
48.87,0.002307548750212147
48.88,0.002307548750212147
48.89,0.002307548750212147
48.9,0.002307548750212147
48.91,0.002307548750212147
48.92,0.002307548750212147
48.93,0.002307548750212147
48.94,0.002307548750212147
48.95,0.002307548750212147
48.96,0.002307548750212147
48.97,0.002307548750212147
48.98,0.002307548750212147
48.99,0.002307548750212147
49,0.002307548750212147
49.01,0.002307548750212147
49.02,0.002307548750212147
49.03,0.002307548750212147
49.04,0.002307548750212147
49.05,0.002307548750212147
49.06,0.002307548750212147
49.07,0.002307548750212147
49.08,0.002307548750212147
49.09,0.002307548750212147
49.1,0.002307548750212147
49.11,0.002307548750212147
49.12,0.002307548750212147
49.13,0.002307548750212147
49.14,0.002307548750212147
49.15,0.002307548750212147
49.16,0.002307548750212147
49.17,0.002307548750212147
49.18,0.002307548750212147
49.19,0.002307548750212147
49.2,0.002307548750212147
49.21,0.002307548750212147
49.22,0.002307548750212147
49.23,0.002307548750212147
49.24,0.002307548750212147
49.25,0.002307548750212147
49.26,0.002307548750212147
49.27,0.002307548750212147
49.28,0.002307548750212147
49.29,0.002307548750212147
49.3,0.002307548750212147
49.31,0.002307548750212147
49.32,0.002307548750212147
49.33,0.002307548750212147
49.34,0.002307548750212147
49.35,0.002307548750212147
49.36,0.002307548750212147
49.37,0.002307548750212147
49.38,0.002307548750212147
49.39,0.002307548750212147
49.4,0.002307548750212147
49.41,0.002307548750212147
49.42,0.002307548750212147
49.43,0.002307548750212147
49.44,0.002307548750212147
49.45,0.002307548750212147
49.46,0.002307548750212147
49.47,0.002307548750212147
49.48,0.002307548750212147
49.49,0.002307548750212147
49.5,0.002307548750212147
49.51,0.002307548750212147
49.52,0.002307548750212147
49.53,0.002307548750212147
49.54,0.002307548750212147
49.55,0.002307548750212147
49.56,0.002307548750212147
49.57,0.002307548750212147
49.58,0.002307548750212147
49.59,0.002307548750212147
49.6,0.002307548750212147
49.61,0.002307548750212147
49.62,0.002307548750212147
49.63,0.002307548750212147
49.64,0.002307548750212147
49.65,0.002307548750212147
49.66,0.002307548750212147
49.67,0.002307548750212147
49.68,0.002307548750212147
49.69,0.002307548750212147
49.7,0.002307548750212147
49.71,0.002307548750212147
49.72,0.002307548750212147
49.73,0.002307548750212147
49.74,0.002307548750212147
49.75,0.002307548750212147
49.76,0.002307548750212147
49.77,0.002307548750212147
49.78,0.002307548750212147
49.79,0.002307548750212147
49.8,0.002307548750212147
49.81,0.002307548750212147
49.82,0.002307548750212147
49.83,0.002307548750212147
49.84,0.002307548750212147
49.85,0.002307548750212147
49.86,0.002307548750212147
49.87,0.002307548750212147
49.88,0.002307548750212147
49.89,0.002307548750212147
49.9,0.002307548750212147
49.91,0.002307548750212147
49.92,0.002307548750212147
49.93,0.002307548750212147
49.94,0.002307548750212147
49.95,0.002307548750212147
49.96,0.002307548750212147
49.97,0.002307548750212147
49.98,0.002307548750212147
49.99,0.002307548750212147
50,0.002307548750212147
50.01,0.002307548750212147
50.02,0.002307548750212147
50.03,0.002307548750212147
50.04,0.002307548750212147
50.05,0.002307548750212147
50.06,0.002307548750212147
50.07,0.002307548750212147
50.08,0.002307548750212147
50.09,0.002307548750212147
50.1,0.002307548750212147
50.11,0.002307548750212147
50.12,0.002307548750212147
50.13,0.002307548750212147
50.14,0.002307548750212147
50.15,0.002307548750212147
50.16,0.002307548750212147
50.17,0.002307548750212147
50.18,0.002307548750212147
50.19,0.002307548750212147
50.2,0.002307548750212147
50.21,0.002307548750212147
50.22,0.002307548750212147
50.23,0.002307548750212147
50.24,0.002307548750212147
50.25,0.002307548750212147
50.26,0.002307548750212147
50.27,0.002307548750212147
50.28,0.002307548750212147
50.29,0.002307548750212147
50.3,0.002307548750212147
50.31,0.002307548750212147
50.32,0.002307548750212147
50.33,0.002307548750212147
50.34,0.002307548750212147
50.35,0.002307548750212147
50.36,0.002307548750212147
50.37,0.002307548750212147
50.38,0.002307548750212147
50.39,0.002307548750212147
50.4,0.002307548750212147
50.41,0.002307548750212147
50.42,0.002307548750212147
50.43,0.002307548750212147
50.44,0.002307548750212147
50.45,0.002307548750212147
50.46,0.002307548750212147
50.47,0.002307548750212147
50.48,0.002307548750212147
50.49,0.002307548750212147
50.5,0.002307548750212147
50.51,0.002307548750212147
50.52,0.002307548750212147
50.53,0.002307548750212147
50.54,0.002307548750212147
50.55,0.002307548750212147
50.56,0.002307548750212147
50.57,0.002307548750212147
50.58,0.002307548750212147
50.59,0.002307548750212147
50.6,0.002307548750212147
50.61,0.002307548750212147
50.62,0.002307548750212147
50.63,0.002307548750212147
50.64,0.002307548750212147
50.65,0.002307548750212147
50.66,0.002307548750212147
50.67,0.002307548750212147
50.68,0.002307548750212147
50.69,0.002307548750212147
50.7,0.002307548750212147
50.71,0.002307548750212147
50.72,0.002307548750212147
50.73,0.002307548750212147
50.74,0.002307548750212147
50.75,0.002307548750212147
50.76,0.002307548750212147
50.77,0.002307548750212147
50.78,0.002307548750212147
50.79,0.002307548750212147
50.8,0.002307548750212147
50.81,0.002307548750212147
50.82,0.002307548750212147
50.83,0.002307548750212147
50.84,0.002307548750212147
50.85,0.002307548750212147
50.86,0.002307548750212147
50.87,0.002307548750212147
50.88,0.002307548750212147
50.89,0.002307548750212147
50.9,0.002307548750212147
50.91,0.002307548750212147
50.92,0.002307548750212147
50.93,0.002307548750212147
50.94,0.002307548750212147
50.95,0.002307548750212147
50.96,0.002307548750212147
50.97,0.002307548750212147
50.98,0.002307548750212147
50.99,0.002307548750212147
51,0.002307548750212147
51.01,0.002307548750212147
51.02,0.002307548750212147
51.03,0.002307548750212147
51.04,0.002307548750212147
51.05,0.002307548750212147
51.06,0.002307548750212147
51.07,0.002307548750212147
51.08,0.002307548750212147
51.09,0.002307548750212147
51.1,0.002307548750212147
51.11,0.002307548750212147
51.12,0.002307548750212147
51.13,0.002307548750212147
51.14,0.002307548750212147
51.15,0.002307548750212147
51.16,0.002307548750212147
51.17,0.002307548750212147
51.18,0.002307548750212147
51.19,0.002307548750212147
51.2,0.002307548750212147
51.21,0.002307548750212147
51.22,0.002307548750212147
51.23,0.002307548750212147
51.24,0.002307548750212147
51.25,0.002307548750212147
51.26,0.002307548750212147
51.27,0.002307548750212147
51.28,0.002307548750212147
51.29,0.002307548750212147
51.3,0.002307548750212147
51.31,0.002307548750212147
51.32,0.002307548750212147
51.33,0.002307548750212147
51.34,0.002307548750212147
51.35,0.002307548750212147
51.36,0.002307548750212147
51.37,0.002307548750212147
51.38,0.002307548750212147
51.39,0.002307548750212147
51.4,0.002307548750212147
51.41,0.002307548750212147
51.42,0.002307548750212147
51.43,0.002307548750212147
51.44,0.002307548750212147
51.45,0.002307548750212147
51.46,0.002307548750212147
51.47,0.002307548750212147
51.48,0.002307548750212147
51.49,0.002307548750212147
51.5,0.002307548750212147
51.51,0.002307548750212147
51.52,0.002307548750212147
51.53,0.002307548750212147
51.54,0.002307548750212147
51.55,0.002307548750212147
51.56,0.002307548750212147
51.57,0.002307548750212147
51.58,0.002307548750212147
51.59,0.002307548750212147
51.6,0.002307548750212147
51.61,0.002307548750212147
51.62,0.002307548750212147
51.63,0.002307548750212147
51.64,0.002307548750212147
51.65,0.002307548750212147
51.66,0.002307548750212147
51.67,0.002307548750212147
51.68,0.002307548750212147
51.69,0.002307548750212147
51.7,0.002307548750212147
51.71,0.002307548750212147
51.72,0.002307548750212147
51.73,0.002307548750212147
51.74,0.002307548750212147
51.75,0.002307548750212147
51.76,0.002307548750212147
51.77,0.002307548750212147
51.78,0.002307548750212147
51.79,0.002307548750212147
51.8,0.002307548750212147
51.81,0.002307548750212147
51.82,0.002307548750212147
51.83,0.002307548750212147
51.84,0.002307548750212147
51.85,0.002307548750212147
51.86,0.002307548750212147
51.87,0.002307548750212147
51.88,0.002307548750212147
51.89,0.002307548750212147
51.9,0.002307548750212147
51.91,0.002307548750212147
51.92,0.002307548750212147
51.93,0.002307548750212147
51.94,0.002307548750212147
51.95,0.002307548750212147
51.96,0.002307548750212147
51.97,0.002307548750212147
51.98,0.002307548750212147
51.99,0.002307548750212147
52,0.002307548750212147
52.01,0.002307548750212147
52.02,0.002307548750212147
52.03,0.002307548750212147
52.04,0.002307548750212147
52.05,0.002307548750212147
52.06,0.002307548750212147
52.07,0.002307548750212147
52.08,0.002307548750212147
52.09,0.002307548750212147
52.1,0.002307548750212147
52.11,0.002307548750212147
52.12,0.002307548750212147
52.13,0.002307548750212147
52.14,0.002307548750212147
52.15,0.002307548750212147
52.16,0.002307548750212147
52.17,0.002307548750212147
52.18,0.002307548750212147
52.19,0.002307548750212147
52.2,0.002307548750212147
52.21,0.002307548750212147
52.22,0.002307548750212147
52.23,0.002307548750212147
52.24,0.002307548750212147
52.25,0.002307548750212147
52.26,0.002307548750212147
52.27,0.002307548750212147
52.28,0.002307548750212147
52.29,0.002307548750212147
52.3,0.002307548750212147
52.31,0.002307548750212147
52.32,0.002307548750212147
52.33,0.002307548750212147
52.34,0.002307548750212147
52.35,0.002307548750212147
52.36,0.002307548750212147
52.37,0.002307548750212147
52.38,0.002307548750212147
52.39,0.002307548750212147
52.4,0.002307548750212147
52.41,0.002307548750212147
52.42,0.002307548750212147
52.43,0.002307548750212147
52.44,0.002307548750212147
52.45,0.002307548750212147
52.46,0.002307548750212147
52.47,0.002307548750212147
52.48,0.002307548750212147
52.49,0.002307548750212147
52.5,0.002307548750212147
52.51,0.002307548750212147
52.52,0.002307548750212147
52.53,0.002307548750212147
52.54,0.002307548750212147
52.55,0.002307548750212147
52.56,0.002307548750212147
52.57,0.002307548750212147
52.58,0.002307548750212147
52.59,0.002307548750212147
52.6,0.002307548750212147
52.61,0.002307548750212147
52.62,0.002307548750212147
52.63,0.002307548750212147
52.64,0.002307548750212147
52.65,0.002307548750212147
52.66,0.002307548750212147
52.67,0.002307548750212147
52.68,0.002307548750212147
52.69,0.002307548750212147
52.7,0.002307548750212147
52.71,0.002307548750212147
52.72,0.002307548750212147
52.73,0.002307548750212147
52.74,0.002307548750212147
52.75,0.002307548750212147
52.76,0.002307548750212147
52.77,0.002307548750212147
52.78,0.002307548750212147
52.79,0.002307548750212147
52.8,0.002307548750212147
52.81,0.002307548750212147
52.82,0.002307548750212147
52.83,0.002307548750212147
52.84,0.002307548750212147
52.85,0.002307548750212147
52.86,0.002307548750212147
52.87,0.002307548750212147
52.88,0.002307548750212147
52.89,0.002307548750212147
52.9,0.002307548750212147
52.91,0.002307548750212147
52.92,0.002307548750212147
52.93,0.002307548750212147
52.94,0.002307548750212147
52.95,0.002307548750212147
52.96,0.002307548750212147
52.97,0.002307548750212147
52.98,0.002307548750212147
52.99,0.002307548750212147
53,0.002307548750212147
53.01,0.002307548750212147
53.02,0.002307548750212147
53.03,0.002307548750212147
53.04,0.002307548750212147
53.05,0.002307548750212147
53.06,0.002307548750212147
53.07,0.002307548750212147
53.08,0.002307548750212147
53.09,0.002307548750212147
53.1,0.002307548750212147
53.11,0.002307548750212147
53.12,0.002307548750212147
53.13,0.002307548750212147
53.14,0.002307548750212147
53.15,0.002307548750212147
53.16,0.002307548750212147
53.17,0.002307548750212147
53.18,0.002307548750212147
53.19,0.002307548750212147
53.2,0.002307548750212147
53.21,0.002307548750212147
53.22,0.002307548750212147
53.23,0.002307548750212147
53.24,0.002307548750212147
53.25,0.002307548750212147
53.26,0.002307548750212147
53.27,0.002307548750212147
53.28,0.002307548750212147
53.29,0.002307548750212147
53.3,0.002307548750212147
53.31,0.002307548750212147
53.32,0.002307548750212147
53.33,0.002307548750212147
53.34,0.002307548750212147
53.35,0.002307548750212147
53.36,0.002307548750212147
53.37,0.002307548750212147
53.38,0.002307548750212147
53.39,0.002307548750212147
53.4,0.002307548750212147
53.41,0.002307548750212147
53.42,0.002307548750212147
53.43,0.002307548750212147
53.44,0.002307548750212147
53.45,0.002307548750212147
53.46,0.002307548750212147
53.47,0.002307548750212147
53.48,0.002307548750212147
53.49,0.002307548750212147
53.5,0.002307548750212147
53.51,0.002307548750212147
53.52,0.005979203219713537
53.53,0.005979203219713537
53.54,0.002307548750212147
53.55,0.002307548750212147
53.56,0.005979203219713537
53.57,0.002307548750212147
53.58,0.002307548750212147
53.59,0.002307548750212147
53.6,0.002307548750212147
53.61,0.002307548750212147
53.62,0.002307548750212147
53.63,0.002307548750212147
53.64,0.002307548750212147
53.65,0.002307548750212147
53.66,0.002307548750212147
53.67,0.002307548750212147
53.68,0.002307548750212147
53.69,0.002307548750212147
53.7,0.002307548750212147
53.71,0.005979203219713537
53.72,0.002307548750212147
53.73,0.002307548750212147
53.74,0.002307548750212147
53.75,0.002307548750212147
53.76,0.002307548750212147
53.77,0.002307548750212147
53.78,0.002307548750212147
53.79,0.002307548750212147
53.8,0.002307548750212147
53.81,0.002307548750212147
53.82,0.002307548750212147
53.83,0.002307548750212147
53.84,0.002307548750212147
53.85,0.002307548750212147
53.86,0.002307548750212147
53.87,0.002307548750212147
53.88,0.002307548750212147
53.89,0.002307548750212147
53.9,0.002307548750212147
53.91,0.002307548750212147
53.92,0.002307548750212147
53.93,0.002307548750212147
53.94,0.002307548750212147
53.95,0.002307548750212147
53.96,0.002307548750212147
53.97,0.002307548750212147
53.98,0.002307548750212147
53.99,0.002307548750212147
54,0.002307548750212147
54.01,0.002307548750212147
54.02,0.002307548750212147
54.03,0.002307548750212147
54.04,0.002307548750212147
54.05,0.002307548750212147
54.06,0.002307548750212147
54.07,0.002307548750212147
54.08,0.002307548750212147
54.09,0.002307548750212147
54.1,0.002307548750212147
54.11,0.002307548750212147
54.12,0.002307548750212147
54.13,0.002307548750212147
54.14,0.002307548750212147
54.15,0.002307548750212147
54.16,0.002307548750212147
54.17,0.002307548750212147
54.18,0.002307548750212147
54.19,0.002307548750212147
54.2,0.002307548750212147
54.21,0.002307548750212147
54.22,0.002307548750212147
54.23,0.002307548750212147
54.24,0.002307548750212147
54.25,0.002307548750212147
54.26,0.002307548750212147
54.27,0.002307548750212147
54.28,0.002307548750212147
54.29,0.002307548750212147
54.3,0.002307548750212147
54.31,0.002307548750212147
54.32,0.002307548750212147
54.33,0.002307548750212147
54.34,0.002307548750212147
54.35,0.002307548750212147
54.36,0.002307548750212147
54.37,0.002307548750212147
54.38,0.002307548750212147
54.39,0.002307548750212147
54.4,0.002307548750212147
54.41,0.002307548750212147
54.42,0.002307548750212147
54.43,0.002307548750212147
54.44,0.002307548750212147
54.45,0.002307548750212147
54.46,0.002307548750212147
54.47,0.002307548750212147
54.48,0.002307548750212147
54.49,0.002307548750212147
54.5,0.002307548750212147
54.51,0.002307548750212147
54.52,0.002307548750212147
54.53,0.002307548750212147
54.54,0.002307548750212147
54.55,0.002307548750212147
54.56,0.002307548750212147
54.57,0.002307548750212147
54.58,0.002307548750212147
54.59,0.002307548750212147
54.6,0.002307548750212147
54.61,0.002307548750212147
54.62,0.002307548750212147
54.63,0.002307548750212147
54.64,0.002307548750212147
54.65,0.002307548750212147
54.66,0.002307548750212147
54.67,0.002307548750212147
54.68,0.002307548750212147
54.69,0.002307548750212147
54.7,0.002307548750212147
54.71,0.002307548750212147
54.72,0.002307548750212147
54.73,0.002307548750212147
54.74,0.002307548750212147
54.75,0.002307548750212147
54.76,0.002307548750212147
54.77,0.002307548750212147
54.78,0.002307548750212147
54.79,0.002307548750212147
54.8,0.002307548750212147
54.81,0.002307548750212147
54.82,0.002307548750212147
54.83,0.002307548750212147
54.84,0.002307548750212147
54.85,0.002307548750212147
54.86,0.002307548750212147
54.87,0.002307548750212147
54.88,0.002307548750212147
54.89,0.002307548750212147
54.9,0.002307548750212147
54.91,0.002307548750212147
54.92,0.002307548750212147
54.93,0.002307548750212147
54.94,0.002307548750212147
54.95,0.002307548750212147
54.96,0.002307548750212147
54.97,0.002307548750212147
54.98,0.002307548750212147
54.99,0.002307548750212147
55,0.002307548750212147
55.01,0.002307548750212147
55.02,0.002307548750212147
55.03,0.002307548750212147
55.04,0.002307548750212147
55.05,0.002307548750212147
55.06,0.002307548750212147
55.07,2.010702543567473
55.08,3.317811534709968
55.09,3.317811534709968
55.1,3.317811534709968
55.11,3.317811534709968
55.12,3.317811534709968
55.13,3.317811534709968
55.14,3.317811534709968
55.15,3.317811534709968
55.16,3.317811534709968
55.17,3.317811534709968
55.18,3.317811534709968
55.19,3.314139880240466
55.2,3.317811534709968
55.21,3.317811534709968
55.22,3.317811534709968
55.23,3.317811534709968
55.24,3.317811534709968
55.25,3.317811534709968
55.26,3.317811534709968
55.27,3.317811534709968
55.28,3.317811534709968
55.29,3.317811534709968
55.3,3.317811534709968
55.31,3.317811534709968
55.32,3.317811534709968
55.33,3.317811534709968
55.34,3.317811534709968
55.35,3.317811534709968
55.36,3.317811534709968
55.37,3.317811534709968
55.38,3.317811534709968
55.39,3.317811534709968
55.4,3.317811534709968
55.41,3.317811534709968
55.42,3.317811534709968
55.43,3.317811534709968
55.44,3.317811534709968
55.45,3.317811534709968
55.46,3.314139880240466
55.47,3.317811534709968
55.48,3.317811534709968
55.49,3.317811534709968
55.5,3.317811534709968
55.51,3.317811534709968
55.52,3.317811534709968
55.53,3.317811534709968
55.54,3.317811534709968
55.55,3.317811534709968
55.56,3.317811534709968
55.57,3.317811534709968
55.58,3.317811534709968
55.59,3.317811534709968
55.6,3.317811534709968
55.61,3.317811534709968
55.62,3.317811534709968
55.63,3.317811534709968
55.64,3.317811534709968
55.65,3.317811534709968
55.66,3.317811534709968
55.67,3.317811534709968
55.68,3.317811534709968
55.69,3.317811534709968
55.7,3.317811534709968
55.71,3.317811534709968
55.72,3.317811534709968
55.73,3.317811534709968
55.74,3.317811534709968
55.75,3.317811534709968
55.76,3.317811534709968
55.77,3.317811534709968
55.78,3.317811534709968
55.79,3.317811534709968
55.8,3.317811534709968
55.81,3.317811534709968
55.82,3.317811534709968
55.83,3.317811534709968
55.84,3.317811534709968
55.85,3.317811534709968
55.86,3.317811534709968
55.87,3.317811534709968
55.88,3.317811534709968
55.89,3.317811534709968
55.9,3.317811534709968
55.91,3.317811534709968
55.92,3.317811534709968
55.93,3.317811534709968
55.94,3.317811534709968
55.95,3.317811534709968
55.96,3.317811534709968
55.97,3.317811534709968
55.98,3.317811534709968
55.99,3.317811534709968
56,3.317811534709968
56.01,3.317811534709968
56.02,3.317811534709968
56.03,3.317811534709968
56.04,3.317811534709968
56.05,3.317811534709968
56.06,3.317811534709968
56.07,3.317811534709968
56.08,3.317811534709968
56.09,3.317811534709968
56.1,3.317811534709968
56.11,3.317811534709968
56.12,3.317811534709968
56.13,3.317811534709968
56.14,3.317811534709968
56.15,3.317811534709968
56.16,3.317811534709968
56.17,3.317811534709968
56.18,3.317811534709968
56.19,3.317811534709968
56.2,3.317811534709968
56.21,3.317811534709968
56.22,3.317811534709968
56.23,3.317811534709968
56.24,3.317811534709968
56.25,3.317811534709968
56.26,3.317811534709968
56.27,3.317811534709968
56.28,3.317811534709968
56.29,3.317811534709968
56.3,3.317811534709968
56.31,3.317811534709968
56.32,3.317811534709968
56.33,3.317811534709968
56.34,3.317811534709968
56.35,3.317811534709968
56.36,3.317811534709968
56.37,3.317811534709968
56.38,3.317811534709968
56.39,3.317811534709968
56.4,3.317811534709968
56.41,3.317811534709968
56.42,3.317811534709968
56.43,3.317811534709968
56.44,3.317811534709968
56.45,3.317811534709968
56.46,3.317811534709968
56.47,3.317811534709968
56.48,3.317811534709968
56.49,3.317811534709968
56.5,3.317811534709968
56.51,3.317811534709968
56.52,3.317811534709968
56.53,3.317811534709968
56.54,3.317811534709968
56.55,3.317811534709968
56.56,3.317811534709968
56.57,3.317811534709968
56.58,3.317811534709968
56.59,3.317811534709968
56.6,3.317811534709968
56.61,3.317811534709968
56.62,3.317811534709968
56.63,3.317811534709968
56.64,3.314139880240466
56.65,3.317811534709968
56.66,3.317811534709968
56.67,3.317811534709968
56.68,3.317811534709968
56.69,3.317811534709968
56.7,3.317811534709968
56.71,3.317811534709968
56.72,3.317811534709968
56.73,3.317811534709968
56.74,3.317811534709968
56.75,3.317811534709968
56.76,3.317811534709968
56.77,3.317811534709968
56.78,3.317811534709968
56.79,3.317811534709968
56.8,3.317811534709968
56.81,3.317811534709968
56.82,3.317811534709968
56.83,3.317811534709968
56.84,3.317811534709968
56.85,3.317811534709968
56.86,3.317811534709968
56.87,3.317811534709968
56.88,3.317811534709968
56.89,3.317811534709968
