Time (s),Channel 2 (V)
9.175000000000001,-0.001364105719289244
9.199999999999999,-0.001364105719289244
9.225,-0.001364105719289244
9.25,-0.001364105719289244
9.275,-0.001364105719289244
9.300000000000001,-0.001364105719289244
9.324999999999999,-0.001364105719289244
9.35,-0.001364105719289244
9.375,-0.001364105719289244
9.4,-0.001364105719289244
9.425000000000001,-0.001364105719289244
9.449999999999999,-0.001364105719289244
9.475,-0.001364105719289244
9.5,-0.001364105719289244
9.525,-0.001364105719289244
9.550000000000001,-0.001364105719289244
9.574999999999999,-0.001364105719289244
9.6,-0.001364105719289244
9.625,-0.001364105719289244
9.65,-0.001364105719289244
9.675000000000001,-0.001364105719289244
9.699999999999999,-0.001364105719289244
9.725,-0.001364105719289244
9.75,-0.001364105719289244
9.775,-0.001364105719289244
9.800000000000001,-0.001364105719289244
9.824999999999999,-0.001364105719289244
9.85,-0.001364105719289244
9.875,-0.001364105719289244
9.9,-0.001364105719289244
9.925000000000001,-0.001364105719289244
9.949999999999999,-0.001364105719289244
9.975,-0.001364105719289244
10,-0.001364105719289244
10.025,-0.001364105719289244
10.05,-0.001364105719289244
10.075,-0.001364105719289244
10.1,-0.001364105719289244
10.125,-0.001364105719289244
10.15,-0.001364105719289244
10.175,-0.001364105719289244
10.2,-0.001364105719289244
10.225,-0.001364105719289244
10.25,-0.001364105719289244
10.275,-0.001364105719289244
10.3,-0.001364105719289244
10.325,-0.001364105719289244
10.35,-0.001364105719289244
10.375,-0.001364105719289244
10.4,-0.001364105719289244
10.425,-0.001364105719289244
10.45,-0.001364105719289244
10.475,-0.001364105719289244
10.5,-0.001364105719289244
10.525,-0.001364105719289244
10.55,-0.001364105719289244
10.575,-0.001364105719289244
10.6,-0.001364105719289244
10.625,-0.001364105719289244
10.65,-0.001364105719289244
10.675,-0.001364105719289244
10.7,-0.001364105719289244
10.725,-0.001364105719289244
10.75,-0.001364105719289244
10.775,-0.001364105719289244
10.8,-0.001364105719289244
10.825,-0.001364105719289244
10.85,-0.001364105719289244
10.875,-0.001364105719289244
10.9,-0.001364105719289244
10.925,-0.001364105719289244
10.95,-0.001364105719289244
10.975,-0.001364105719289244
11,-0.001364105719289244
11.025,-0.001364105719289244
11.05,-0.001364105719289244
11.075,-0.001364105719289244
11.1,-0.001364105719289244
11.125,-0.001364105719289244
11.15,-0.001364105719289244
11.175,0.002307548750212147
11.2,0.002307548750212147
11.225,0.002307548750212147
11.25,-0.001364105719289244
11.275,-0.001364105719289244
11.3,-0.001364105719289244
11.325,0.002307548750212147
11.35,0.002307548750212147
11.375,0.002307548750212147
11.4,0.002307548750212147
11.425,0.002307548750212147
11.45,-0.001364105719289244
11.475,0.002307548750212147
11.5,0.002307548750212147
11.525,0.002307548750212147
11.55,0.002307548750212147
11.575,0.002307548750212147
11.6,0.002307548750212147
11.625,-0.001364105719289244
11.65,-0.001364105719289244
11.675,-0.001364105719289244
11.7,0.002307548750212147
11.725,0.002307548750212147
11.75,-0.001364105719289244
11.775,-0.001364105719289244
11.8,-0.001364105719289244
11.825,-0.001364105719289244
11.85,-0.001364105719289244
11.875,-0.001364105719289244
11.9,-0.001364105719289244
11.925,-0.001364105719289244
11.95,-0.001364105719289244
11.975,-0.001364105719289244
12,-0.001364105719289244
12.025,-0.001364105719289244
12.05,-0.001364105719289244
12.075,-0.001364105719289244
12.1,-0.001364105719289244
12.125,-0.001364105719289244
12.15,-0.001364105719289244
12.175,-0.001364105719289244
12.2,-0.001364105719289244
12.225,-0.001364105719289244
12.25,-0.001364105719289244
12.275,-0.001364105719289244
12.3,-0.001364105719289244
12.325,-0.001364105719289244
12.35,-0.001364105719289244
12.375,-0.001364105719289244
12.4,-0.001364105719289244
12.425,-0.001364105719289244
12.45,-0.001364105719289244
12.475,-0.001364105719289244
12.5,-0.001364105719289244
12.525,-0.001364105719289244
12.55,-0.001364105719289244
12.575,-0.001364105719289244
12.6,-0.001364105719289244
12.625,-0.001364105719289244
12.65,-0.001364105719289244
12.675,-0.001364105719289244
12.7,-0.001364105719289244
12.725,-0.001364105719289244
12.75,-0.001364105719289244
12.775,-0.001364105719289244
12.8,-0.001364105719289244
12.825,-0.001364105719289244
12.85,-0.001364105719289244
12.875,-0.001364105719289244
12.9,-0.001364105719289244
12.925,0.002307548750212147
12.95,-0.001364105719289244
12.975,-0.001364105719289244
13,-0.001364105719289244
13.025,-0.001364105719289244
13.05,-0.001364105719289244
13.075,-0.001364105719289244
13.1,-0.001364105719289244
13.125,-0.001364105719289244
13.15,-0.001364105719289244
13.175,-0.001364105719289244
13.2,-0.001364105719289244
13.225,-0.001364105719289244
13.25,-0.001364105719289244
13.275,0.002307548750212147
13.3,-0.001364105719289244
13.325,-0.001364105719289244
13.35,-0.001364105719289244
13.375,-0.001364105719289244
13.4,-0.001364105719289244
13.425,0.002307548750212147
13.45,0.002307548750212147
13.475,0.002307548750212147
13.5,0.002307548750212147
13.525,0.002307548750212147
13.55,0.002307548750212147
13.575,0.002307548750212147
13.6,-0.001364105719289244
13.625,-0.001364105719289244
13.65,0.002307548750212147
13.675,-0.001364105719289244
13.7,0.002307548750212147
13.725,-0.001364105719289244
13.75,-0.001364105719289244
13.775,-0.001364105719289244
13.8,-0.001364105719289244
13.825,-0.001364105719289244
13.85,-0.001364105719289244
13.875,-0.001364105719289244
13.9,-0.001364105719289244
13.925,-0.001364105719289244
13.95,-0.001364105719289244
13.975,-0.001364105719289244
14,-0.001364105719289244
14.025,-0.001364105719289244
14.05,-0.001364105719289244
14.075,-0.001364105719289244
14.1,-0.001364105719289244
14.125,-0.001364105719289244
14.15,-0.001364105719289244
14.175,-0.001364105719289244
14.2,-0.001364105719289244
14.225,-0.001364105719289244
14.25,-0.001364105719289244
14.275,-0.001364105719289244
14.3,-0.001364105719289244
14.325,-0.001364105719289244
14.35,-0.001364105719289244
14.375,0.002307548750212147
14.4,-0.001364105719289244
14.425,0.002307548750212147
14.45,0.002307548750212147
14.475,0.002307548750212147
14.5,0.002307548750212147
14.525,-0.001364105719289244
14.55,-0.001364105719289244
14.575,-0.001364105719289244
14.6,-0.001364105719289244
14.625,-0.001364105719289244
14.65,-0.001364105719289244
14.675,-0.001364105719289244
14.7,-0.001364105719289244
14.725,0.002307548750212147
14.75,0.002307548750212147
14.775,0.002307548750212147
14.8,0.002307548750212147
14.825,0.002307548750212147
14.85,0.002307548750212147
14.875,0.002307548750212147
14.9,0.002307548750212147
14.925,0.002307548750212147
14.95,0.002307548750212147
14.975,0.002307548750212147
15,0.002307548750212147
15.025,0.002307548750212147
15.05,0.002307548750212147
15.075,0.002307548750212147
15.1,0.002307548750212147
15.125,0.002307548750212147
15.15,0.002307548750212147
15.175,0.002307548750212147
15.2,-0.001364105719289244
15.225,-0.001364105719289244
15.25,0.002307548750212147
15.275,0.002307548750212147
15.3,0.002307548750212147
15.325,0.002307548750212147
15.35,0.002307548750212147
15.375,0.002307548750212147
15.4,0.002307548750212147
15.425,0.002307548750212147
15.45,0.002307548750212147
15.475,0.002307548750212147
15.5,0.002307548750212147
15.525,0.002307548750212147
15.55,0.002307548750212147
15.575,0.002307548750212147
15.6,0.002307548750212147
15.625,0.002307548750212147
15.65,0.002307548750212147
15.675,0.002307548750212147
15.7,0.002307548750212147
15.725,0.002307548750212147
15.75,0.002307548750212147
15.775,0.002307548750212147
15.8,0.002307548750212147
15.825,0.002307548750212147
15.85,0.002307548750212147
15.875,0.002307548750212147
15.9,-0.001364105719289244
15.925,-0.001364105719289244
15.95,-0.001364105719289244
15.975,-0.001364105719289244
16,-0.001364105719289244
16.025,-0.001364105719289244
16.05,-0.001364105719289244
16.075,0.002307548750212147
16.1,0.002307548750212147
16.125,-0.001364105719289244
16.15,-0.001364105719289244
16.175,-0.001364105719289244
16.2,-0.001364105719289244
16.225,-0.001364105719289244
16.25,-0.001364105719289244
16.275,-0.001364105719289244
16.3,-0.001364105719289244
16.325,-0.001364105719289244
16.35,-0.001364105719289244
16.375,-0.001364105719289244
16.4,-0.001364105719289244
16.425,-0.001364105719289244
16.45,-0.001364105719289244
16.475,-0.001364105719289244
16.5,-0.001364105719289244
16.525,-0.001364105719289244
16.55,-0.001364105719289244
16.575,-0.001364105719289244
16.6,-0.001364105719289244
16.625,-0.001364105719289244
16.65,-0.001364105719289244
16.675,-0.001364105719289244
16.7,-0.001364105719289244
16.725,-0.001364105719289244
16.75,-0.001364105719289244
16.775,-0.001364105719289244
16.8,-0.001364105719289244
16.825,-0.001364105719289244
16.85,-0.001364105719289244
16.875,-0.001364105719289244
16.9,-0.001364105719289244
16.925,-0.001364105719289244
16.95,-0.001364105719289244
16.975,-0.001364105719289244
17,-0.001364105719289244
17.025,-0.001364105719289244
17.05,-0.001364105719289244
17.075,-0.001364105719289244
17.1,-0.001364105719289244
17.125,0.002307548750212147
17.15,0.002307548750212147
17.175,0.002307548750212147
17.2,-0.001364105719289244
17.225,0.002307548750212147
17.25,-0.001364105719289244
17.275,-0.001364105719289244
17.3,0.002307548750212147
17.325,0.002307548750212147
17.35,0.002307548750212147
17.375,0.002307548750212147
17.4,0.002307548750212147
17.425,-0.001364105719289244
17.45,-0.001364105719289244
17.475,0.002307548750212147
17.5,0.002307548750212147
17.525,-0.001364105719289244
17.55,-0.001364105719289244
17.575,-0.001364105719289244
17.6,-0.001364105719289244
17.625,-0.001364105719289244
17.65,-0.001364105719289244
17.675,-0.001364105719289244
17.7,-0.001364105719289244
17.725,-0.001364105719289244
17.75,-0.001364105719289244
17.775,0.002307548750212147
17.8,-0.001364105719289244
17.825,-0.001364105719289244
17.85,-0.001364105719289244
17.875,-0.001364105719289244
17.9,-0.001364105719289244
17.925,-0.001364105719289244
17.95,-0.001364105719289244
17.975,-0.001364105719289244
18,-0.001364105719289244
18.025,-0.001364105719289244
18.05,-0.001364105719289244
18.075,-0.001364105719289244
18.1,-0.001364105719289244
18.125,-0.001364105719289244
18.15,-0.001364105719289244
18.175,-0.001364105719289244
18.2,-0.001364105719289244
18.225,-0.001364105719289244
18.25,-0.001364105719289244
18.275,-0.001364105719289244
18.3,-0.001364105719289244
18.325,-0.001364105719289244
18.35,-0.001364105719289244
18.375,-0.001364105719289244
18.4,-0.001364105719289244
18.425,-0.001364105719289244
18.45,-0.001364105719289244
18.475,-0.001364105719289244
18.5,-0.001364105719289244
18.525,-0.001364105719289244
18.55,-0.001364105719289244
18.575,-0.001364105719289244
18.6,-0.001364105719289244
18.625,-0.001364105719289244
18.65,-0.001364105719289244
18.675,-0.001364105719289244
18.7,-0.001364105719289244
18.725,-0.001364105719289244
18.75,-0.001364105719289244
18.775,-0.001364105719289244
18.8,-0.001364105719289244
18.825,-0.001364105719289244
18.85,-0.001364105719289244
18.875,-0.001364105719289244
18.9,-0.001364105719289244
18.925,-0.001364105719289244
18.95,-0.001364105719289244
18.975,-0.001364105719289244
19,-0.001364105719289244
19.025,-0.001364105719289244
19.05,-0.001364105719289244
19.075,-0.001364105719289244
19.1,-0.001364105719289244
19.125,-0.001364105719289244
19.15,-0.001364105719289244
19.175,-0.001364105719289244
19.2,-0.001364105719289244
19.225,-0.001364105719289244
19.25,0.002307548750212147
19.275,-0.001364105719289244
19.3,0.002307548750212147
19.325,0.002307548750212147
19.35,0.002307548750212147
19.375,-0.001364105719289244
19.4,0.002307548750212147
19.425,-0.001364105719289244
19.45,-0.001364105719289244
19.475,-0.001364105719289244
19.5,0.002307548750212147
19.525,-0.001364105719289244
19.55,-0.001364105719289244
19.575,-0.001364105719289244
19.6,-0.001364105719289244
19.625,-0.001364105719289244
19.65,-0.001364105719289244
19.675,-0.001364105719289244
19.7,-0.001364105719289244
19.725,-0.001364105719289244
19.75,-0.001364105719289244
19.775,-0.001364105719289244
19.8,-0.001364105719289244
19.825,-0.001364105719289244
19.85,-0.001364105719289244
19.875,-0.001364105719289244
19.9,-0.001364105719289244
19.925,-0.001364105719289244
19.95,-0.001364105719289244
19.975,-0.001364105719289244
20,-0.001364105719289244
20.025,-0.001364105719289244
20.05,-0.001364105719289244
20.075,-0.001364105719289244
20.1,-0.001364105719289244
20.125,-0.001364105719289244
20.15,-0.001364105719289244
20.175,-0.001364105719289244
20.2,-0.001364105719289244
20.225,-0.001364105719289244
20.25,-0.001364105719289244
20.275,-0.001364105719289244
20.3,-0.001364105719289244
20.325,-0.001364105719289244
20.35,-0.001364105719289244
20.375,-0.001364105719289244
20.4,-0.001364105719289244
20.425,-0.001364105719289244
20.45,-0.001364105719289244
20.475,-0.001364105719289244
20.5,-0.001364105719289244
20.525,-0.001364105719289244
20.55,-0.001364105719289244
20.575,-0.001364105719289244
20.6,-0.001364105719289244
20.625,-0.001364105719289244
20.65,-0.001364105719289244
20.675,-0.001364105719289244
20.7,-0.001364105719289244
20.725,-0.001364105719289244
20.75,-0.001364105719289244
20.775,-0.001364105719289244
20.8,-0.001364105719289244
20.825,-0.001364105719289244
20.85,-0.001364105719289244
20.875,-0.001364105719289244
20.9,-0.001364105719289244
20.925,-0.001364105719289244
20.95,-0.001364105719289244
20.975,-0.001364105719289244
21,-0.001364105719289244
21.025,-0.001364105719289244
21.05,-0.001364105719289244
21.075,-0.001364105719289244
21.1,-0.001364105719289244
21.125,-0.001364105719289244
21.15,-0.001364105719289244
21.175,-0.001364105719289244
21.2,-0.001364105719289244
21.225,-0.001364105719289244
21.25,-0.001364105719289244
21.275,-0.001364105719289244
21.3,-0.001364105719289244
21.325,-0.001364105719289244
21.35,-0.001364105719289244
21.375,-0.001364105719289244
21.4,-0.001364105719289244
21.425,-0.001364105719289244
21.45,-0.001364105719289244
21.475,-0.001364105719289244
21.5,-0.001364105719289244
21.525,-0.001364105719289244
21.55,-0.001364105719289244
21.575,-0.001364105719289244
21.6,-0.001364105719289244
21.625,-0.001364105719289244
21.65,-0.001364105719289244
21.675,-0.001364105719289244
21.7,-0.001364105719289244
21.725,-0.001364105719289244
21.75,-0.001364105719289244
21.775,-0.001364105719289244
21.8,-0.001364105719289244
21.825,-0.001364105719289244
21.85,-0.001364105719289244
21.875,-0.001364105719289244
21.9,-0.001364105719289244
21.925,-0.001364105719289244
21.95,-0.001364105719289244
21.975,-0.001364105719289244
22,-0.001364105719289244
22.025,-0.001364105719289244
22.05,-0.001364105719289244
22.075,-0.001364105719289244
22.1,-0.001364105719289244
22.125,-0.001364105719289244
22.15,-0.001364105719289244
22.175,-0.001364105719289244
22.2,-0.001364105719289244
22.225,-0.001364105719289244
22.25,-0.001364105719289244
22.275,-0.001364105719289244
22.3,-0.001364105719289244
22.325,-0.001364105719289244
22.35,-0.001364105719289244
22.375,-0.001364105719289244
22.4,-0.001364105719289244
22.425,-0.001364105719289244
22.45,-0.001364105719289244
22.475,-0.001364105719289244
22.5,-0.001364105719289244
22.525,-0.001364105719289244
22.55,-0.001364105719289244
22.575,-0.001364105719289244
22.6,-0.001364105719289244
22.625,-0.001364105719289244
22.65,-0.001364105719289244
22.675,-0.001364105719289244
22.7,-0.001364105719289244
22.725,-0.001364105719289244
22.75,-0.001364105719289244
22.775,-0.001364105719289244
22.8,-0.001364105719289244
22.825,-0.001364105719289244
22.85,-0.001364105719289244
22.875,-0.001364105719289244
22.9,-0.001364105719289244
22.925,-0.001364105719289244
22.95,-0.001364105719289244
22.975,-0.001364105719289244
23,-0.001364105719289244
23.025,-0.001364105719289244
23.05,-0.001364105719289244
23.075,-0.001364105719289244
23.1,-0.001364105719289244
23.125,-0.001364105719289244
23.15,-0.001364105719289244
23.175,-0.001364105719289244
23.2,-0.001364105719289244
23.225,-0.001364105719289244
23.25,-0.001364105719289244
23.275,-0.001364105719289244
23.3,-0.001364105719289244
23.325,-0.001364105719289244
23.35,-0.001364105719289244
23.375,-0.001364105719289244
23.4,-0.001364105719289244
23.425,-0.001364105719289244
23.45,-0.001364105719289244
23.475,-0.001364105719289244
23.5,-0.001364105719289244
23.525,-0.001364105719289244
23.55,-0.001364105719289244
23.575,-0.001364105719289244
23.6,-0.001364105719289244
23.625,-0.001364105719289244
23.65,-0.001364105719289244
23.675,-0.001364105719289244
23.7,-0.001364105719289244
23.725,-0.001364105719289244
23.75,-0.001364105719289244
23.775,-0.001364105719289244
23.8,-0.001364105719289244
23.825,-0.001364105719289244
23.85,-0.001364105719289244
23.875,-0.001364105719289244
23.9,-0.001364105719289244
23.925,-0.001364105719289244
23.95,-0.001364105719289244
23.975,-0.001364105719289244
24,-0.001364105719289244
24.025,-0.001364105719289244
24.05,-0.001364105719289244
24.075,-0.001364105719289244
24.1,-0.001364105719289244
24.125,3.288438298953957
24.15,3.310468225770965
24.175,3.310468225770965
24.2,3.310468225770965
24.225,3.310468225770965
24.25,3.310468225770965
24.275,3.310468225770965
24.3,3.310468225770965
24.325,3.310468225770965
24.35,3.310468225770965
24.375,3.310468225770965
24.4,3.310468225770965
24.425,3.310468225770965
24.45,3.310468225770965
24.475,3.310468225770965
24.5,3.310468225770965
24.525,3.310468225770965
24.55,3.310468225770965
24.575,3.310468225770965
24.6,3.310468225770965
24.625,3.310468225770965
24.65,3.310468225770965
24.675,3.310468225770965
24.7,3.310468225770965
24.725,3.310468225770965
24.75,3.310468225770965
24.775,3.310468225770965
24.8,3.310468225770965
24.825,3.310468225770965
24.85,3.310468225770965
24.875,3.310468225770965
24.9,3.310468225770965
24.925,3.310468225770965
24.95,3.310468225770965
24.975,3.310468225770965
25,3.310468225770965
25.025,3.310468225770965
25.05,3.310468225770965
25.075,3.310468225770965
25.1,3.310468225770965
25.125,3.310468225770965
25.15,3.310468225770965
25.175,3.310468225770965
25.2,3.310468225770965
25.225,3.310468225770965
25.25,3.310468225770965
25.275,3.310468225770965
25.3,3.310468225770965
25.325,3.310468225770965
25.35,3.310468225770965
25.375,3.310468225770965
25.4,3.310468225770965
25.425,3.310468225770965
25.45,3.310468225770965
25.475,3.310468225770965
25.5,3.310468225770965
25.525,3.310468225770965
25.55,3.310468225770965
25.575,3.310468225770965
25.6,3.310468225770965
25.625,3.310468225770965
25.65,3.310468225770965
25.675,3.310468225770965
25.7,3.310468225770965
25.725,3.310468225770965
25.75,3.310468225770965
25.775,3.310468225770965
25.8,3.310468225770965
25.825,3.310468225770965
25.85,3.310468225770965
25.875,3.310468225770965
25.9,3.310468225770965
25.925,3.310468225770965
25.95,3.310468225770965
25.975,3.310468225770965
26,3.310468225770965
26.025,3.310468225770965
26.05,3.310468225770965
26.075,3.310468225770965
26.1,3.310468225770965
26.125,3.310468225770965
26.15,3.310468225770965
26.175,3.310468225770965
26.2,3.310468225770965
26.225,3.310468225770965
26.25,3.310468225770965
26.275,3.310468225770965
26.3,3.310468225770965
26.325,3.310468225770965
26.35,3.310468225770965
26.375,3.310468225770965
26.4,3.310468225770965
26.425,3.310468225770965
26.45,3.310468225770965
26.475,3.310468225770965
26.5,3.310468225770965
26.525,3.310468225770965
26.55,3.310468225770965
26.575,3.310468225770965
26.6,3.310468225770965
26.625,3.310468225770965
26.65,3.310468225770965
26.675,3.310468225770965
26.7,3.310468225770965
26.725,3.310468225770965
26.75,3.310468225770965
26.775,3.310468225770965
26.8,3.310468225770965
26.825,3.310468225770965
26.85,3.310468225770965
26.875,3.310468225770965
26.9,3.310468225770965
26.925,3.310468225770965
26.95,3.310468225770965
26.975,3.310468225770965
27,3.310468225770965
27.025,3.310468225770965
27.05,3.310468225770965
27.075,3.310468225770965
27.1,3.310468225770965
27.125,3.310468225770965
27.15,3.310468225770965
27.175,3.310468225770965
27.2,3.310468225770965
27.225,3.310468225770965
27.25,3.310468225770965
27.275,3.310468225770965
27.3,3.310468225770965
27.325,3.310468225770965
27.35,3.310468225770965
27.375,3.310468225770965
27.4,3.310468225770965
27.425,3.310468225770965
27.45,3.310468225770965
27.475,3.310468225770965
27.5,3.310468225770965
27.525,3.310468225770965
27.55,3.310468225770965
27.575,3.310468225770965
27.6,3.310468225770965
27.625,3.310468225770965
27.65,3.310468225770965
27.675,3.310468225770965
27.7,3.310468225770965
27.725,3.310468225770965
27.75,3.310468225770965
27.775,3.310468225770965
27.8,3.310468225770965
27.825,3.310468225770965
27.85,3.310468225770965
27.875,3.310468225770965
27.9,3.310468225770965
27.925,3.310468225770965
27.95,3.310468225770965
27.975,3.310468225770965
28,3.310468225770965
28.025,3.310468225770965
28.05,3.310468225770965
28.075,3.310468225770965
28.1,3.310468225770965
28.125,3.310468225770965
28.15,3.310468225770965
28.175,3.310468225770965
28.2,3.310468225770965
28.225,3.310468225770965
28.25,3.310468225770965
28.275,3.310468225770965
28.3,3.310468225770965
28.325,3.310468225770965
28.35,3.310468225770965
28.375,3.310468225770965
28.4,3.310468225770965
28.425,3.310468225770965
28.45,3.310468225770965
28.475,3.310468225770965
28.5,3.310468225770965
28.525,3.310468225770965
28.55,3.310468225770965
28.575,3.310468225770965
28.6,3.310468225770965
28.625,3.310468225770965
28.65,3.310468225770965
28.675,3.310468225770965
28.7,3.310468225770965
28.725,3.310468225770965
28.75,3.310468225770965
28.775,3.310468225770965
28.8,3.310468225770965
28.825,3.310468225770965
28.85,3.310468225770965
28.875,3.310468225770965
28.9,3.310468225770965
28.925,3.310468225770965
28.95,3.310468225770965
28.975,3.310468225770965
29,3.310468225770965
29.025,3.310468225770965
29.05,3.310468225770965
29.075,3.310468225770965
29.1,3.310468225770965
29.125,3.310468225770965
29.15,3.310468225770965
29.175,3.310468225770965
29.2,3.310468225770965
29.225,3.310468225770965
29.25,3.310468225770965
29.275,3.310468225770965
29.3,3.310468225770965
29.325,3.310468225770965
29.35,3.310468225770965
29.375,3.310468225770965
29.4,3.314139880240466
29.425,3.310468225770965
29.45,3.310468225770965
29.475,3.310468225770965
29.5,3.310468225770965
29.525,3.310468225770965
29.55,3.310468225770965
29.575,3.310468225770965
29.6,3.310468225770965
29.625,3.310468225770965
29.65,3.310468225770965
29.675,3.310468225770965
29.7,3.310468225770965
29.725,3.310468225770965
29.75,3.310468225770965
29.775,3.310468225770965
29.8,3.310468225770965
29.825,3.310468225770965
29.85,3.310468225770965
29.875,3.310468225770965
29.9,3.310468225770965
29.925,3.310468225770965
29.95,3.310468225770965
29.975,3.310468225770965
30,3.310468225770965
30.025,3.310468225770965
30.05,3.310468225770965
30.075,3.310468225770965
30.1,3.310468225770965
30.125,3.310468225770965
30.15,3.310468225770965
30.175,3.310468225770965
30.2,3.310468225770965
30.225,3.310468225770965
30.25,3.310468225770965
30.275,3.310468225770965
30.3,3.310468225770965
30.325,3.310468225770965
30.35,3.310468225770965
30.375,3.310468225770965
30.4,3.310468225770965
30.425,3.310468225770965
30.45,3.310468225770965
30.475,3.310468225770965
30.5,3.310468225770965
30.525,3.310468225770965
30.55,3.310468225770965
30.575,3.310468225770965
30.6,3.310468225770965
30.625,3.310468225770965
30.65,3.310468225770965
30.675,3.310468225770965
30.7,3.310468225770965
30.725,3.310468225770965
30.75,3.310468225770965
30.775,3.310468225770965
30.8,3.310468225770965
30.825,3.310468225770965
30.85,3.310468225770965
30.875,3.310468225770965
30.9,3.310468225770965
30.925,3.310468225770965
30.95,3.310468225770965
30.975,3.310468225770965
31,3.310468225770965
31.025,3.310468225770965
31.05,3.310468225770965
31.075,3.310468225770965
31.1,3.310468225770965
31.125,3.310468225770965
31.15,3.310468225770965
31.175,3.310468225770965
31.2,3.310468225770965
31.225,3.310468225770965
31.25,3.310468225770965
31.275,3.310468225770965
31.3,3.310468225770965
31.325,3.310468225770965
31.35,3.310468225770965
31.375,3.310468225770965
31.4,3.310468225770965
31.425,3.310468225770965
31.45,3.310468225770965
31.475,3.310468225770965
31.5,3.310468225770965
31.525,3.310468225770965
31.55,3.310468225770965
31.575,3.310468225770965
31.6,3.310468225770965
31.625,3.310468225770965
31.65,3.310468225770965
31.675,3.310468225770965
31.7,3.310468225770965
31.725,3.310468225770965
31.75,3.310468225770965
31.775,3.310468225770965
31.8,3.310468225770965
31.825,3.310468225770965
31.85,3.310468225770965
31.875,3.310468225770965
31.9,3.310468225770965
31.925,3.310468225770965
31.95,3.310468225770965
31.975,3.310468225770965
32,3.310468225770965
32.025,3.310468225770965
32.05,3.310468225770965
32.075,3.310468225770965
32.1,3.310468225770965
32.125,3.310468225770965
32.15,3.310468225770965
32.175,3.310468225770965
32.2,3.310468225770965
32.225,3.310468225770965
32.25,3.310468225770965
32.275,3.310468225770965
32.3,3.310468225770965
32.325,3.310468225770965
32.35,3.310468225770965
32.375,3.310468225770965
32.4,3.310468225770965
32.425,3.310468225770965
32.45,3.310468225770965
32.475,3.310468225770965
32.5,3.310468225770965
32.525,3.310468225770965
32.55,3.310468225770965
32.575,3.310468225770965
32.6,3.310468225770965
32.625,3.310468225770965
32.65,3.310468225770965
32.675,3.310468225770965
32.7,3.310468225770965
32.725,3.310468225770965
32.75,3.310468225770965
32.775,3.310468225770965
32.8,3.310468225770965
32.825,3.310468225770965
32.85,3.310468225770965
32.875,3.310468225770965
32.9,3.310468225770965
32.925,3.310468225770965
32.95,3.310468225770965
32.975,3.310468225770965
33,3.310468225770965
33.025,3.310468225770965
33.05,3.310468225770965
33.075,3.310468225770965
33.1,3.310468225770965
33.125,3.310468225770965
33.15,3.310468225770965
33.175,3.310468225770965
33.2,3.310468225770965
33.225,3.310468225770965
33.25,3.310468225770965
33.275,3.310468225770965
33.3,3.310468225770965
33.325,3.310468225770965
33.35,3.310468225770965
33.375,3.310468225770965
33.4,3.310468225770965
33.425,3.310468225770965
33.45,3.310468225770965
33.475,3.310468225770965
33.5,3.310468225770965
33.525,3.310468225770965
33.55,3.310468225770965
33.575,3.310468225770965
33.6,3.310468225770965
33.625,3.310468225770965
33.65,3.310468225770965
33.675,3.310468225770965
33.7,3.310468225770965
33.725,3.310468225770965
33.75,3.310468225770965
33.775,3.310468225770965
33.8,3.310468225770965
33.825,3.310468225770965
33.85,3.310468225770965
33.875,3.310468225770965
33.9,3.310468225770965
33.925,3.310468225770965
33.95,3.310468225770965
33.975,3.310468225770965
34,3.310468225770965
34.025,3.310468225770965
34.05,3.310468225770965
34.075,3.310468225770965
34.1,3.310468225770965
34.125,3.310468225770965
34.15,3.310468225770965
34.175,3.310468225770965
34.2,3.310468225770965
34.225,3.310468225770965
34.25,3.310468225770965
34.275,3.310468225770965
34.3,3.310468225770965
34.325,3.310468225770965
34.35,3.310468225770965
34.375,3.310468225770965
34.4,3.310468225770965
34.425,3.310468225770965
34.45,3.310468225770965
34.475,3.310468225770965
34.5,3.310468225770965
34.525,3.310468225770965
34.55,3.310468225770965
34.575,3.310468225770965
34.6,3.310468225770965
34.625,3.310468225770965
34.65,3.310468225770965
34.675,3.310468225770965
34.7,3.310468225770965
34.725,3.310468225770965
34.75,3.310468225770965
34.775,3.310468225770965
34.8,3.310468225770965
34.825,3.310468225770965
34.85,3.310468225770965
34.875,3.310468225770965
34.9,3.310468225770965
34.925,3.310468225770965
34.95,3.310468225770965
34.975,3.310468225770965
35,3.310468225770965
35.025,3.310468225770965
35.05,3.310468225770965
35.075,3.310468225770965
35.1,3.310468225770965
35.125,3.310468225770965
35.15,3.310468225770965
35.175,3.310468225770965
35.2,3.310468225770965
35.225,3.310468225770965
35.25,3.310468225770965
35.275,3.310468225770965
35.3,3.310468225770965
35.325,3.310468225770965
35.35,3.310468225770965
35.375,3.310468225770965
35.4,3.310468225770965
35.425,3.310468225770965
35.45,3.310468225770965
35.475,3.310468225770965
35.5,3.310468225770965
35.525,3.310468225770965
35.55,3.310468225770965
35.575,3.310468225770965
35.6,3.310468225770965
35.625,3.310468225770965
35.65,3.310468225770965
35.675,3.310468225770965
35.7,3.310468225770965
35.725,3.310468225770965
35.75,3.310468225770965
35.775,3.310468225770965
35.8,3.310468225770965
35.825,3.310468225770965
35.85,3.310468225770965
35.875,3.310468225770965
35.9,3.310468225770965
35.925,3.310468225770965
35.95,3.310468225770965
35.975,3.310468225770965
